what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219457748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219461018
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219467729
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219469310
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219471549
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219472775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219481406
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219483286
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219513682
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219521360
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400219521364
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219521534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219524120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219535561
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400219560815
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400219562414
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219563356
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400219563359
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219563477
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219564114
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219571990
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219574746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400219574751
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219574917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219575410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219578580
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400219579042
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400219582138
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400219590739
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400219617217
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400219618362
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400219623288
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219624861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400219624866
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219624981
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219626623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219629155
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400219631719
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1400219644592
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400219665563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400219667499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400219668364
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219669225
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400219669228
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219669342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219670397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219676264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400219676647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400219677023
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219677784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400219677787
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219677907
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219678476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219685684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1400219700264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400219703396
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1400219705374
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1400219707576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1400219708871
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219709777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1400219709781
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1400219709903
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1400219710855
