what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396400130959
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396400132146
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396400134957
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396400134962
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396400135132
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396400139340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1396400153295
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396400159327
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396400161779
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396400180075
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396400180079
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396400180248
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396400187404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396400187410
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396400187528
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396400201598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1396400223006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1396400224326
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396400277371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1396400277376
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1396400277506
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1396400281074
